business_id,name,city,state,main_category,business_avg_stars,review_count
DmWO5ebBujbRpe-vxAzDhg,Yummies Restaurant,Saint Louis,MO,Food Delivery Services,3.5,17
Scai7ZFQLGAInHruaWFRoA,Empire Bar,New Orleans,LA,Cocktail Bars,4.5,32
Azeee5WDaYOxzjKtnkURqg,Holiday Inn Express & Suites Clearwater/Us 19 N,Clearwater,FL,Event Planning & Services,2.5,29
TV_WvVzoSJfVWe-utW651Q,Erzulie's,New Orleans,LA,Psychics,4.5,68
I6zne2n2FZcXtgiK5ZPuxg,Cozy Corner,Clearwater,FL,Restaurants,4.0,31
Aw7UWNqfQYZmVlcBJhu2Xw,Lexus of Clearwater,Clearwater,FL,Auto Parts & Supplies,4.0,136
ZU9RrYZxqZufw0ya_HRqJw,Jack in the Box,Reno,NV,Restaurants,2.0,52
tX60CIy3DrNah_oHHyknBw,Piasa Bird,Alton,IL,Public Services & Government,4.0,9
uKEabBQrn0gLzvTppOrKIA,Casita Taqueria,Saint Petersburg,FL,Mexican,4.5,207
uVCMVOTyL4-j4M37o01MwA,Imperial Woodpecker Snoballs,New Orleans,LA,Food,4.5,52
E3xBC7Bb6KRlZeqcY3bWtA,Build-a-Burger,Nashville,TN,Burgers,2.5,38
n5-1AVcqXiThFojV-eQ_og,Dairy Queen,Tucson,AZ,Food,2.5,19
bzCmzHu3ca4-17DUNNDLGg,Wyndham Garden Trenton,Trenton,NJ,Hotels & Travel,1.5,17
i7akkU95QVETwwX8D2qH-Q,Joe Gambino's Bakery,Metairie,LA,Bakeries,3.5,151
i5RDTd_k-D3wV-k3nkX6OQ,Viviano's Festa Italiano,Chesterfield,MO,Delis,4.0,65
x6ByESFVanIYcomQsXQYGw,19 Blue Salon,Santa Barbara,CA,Beauty & Spas,4.5,108
-eLCHvtz99fc985UNL1rTA,Outback Steakhouse,Indianapolis,IN,Restaurants,3.5,17
8CU6Hj2SBPC6nhSEHLCJvw,Brick House Bar & Grille,Philadelphia,PA,Sports Bars,3.5,46
HVtsnFYAHqqPhJ1-rlWPFQ,Hahka Kitchens,Goleta,CA,Shopping,4.0,6
swIqz9iwaum2uq9QbAKHBg,Pinky Nail Salon,New Orleans,LA,Beauty & Spas,3.5,29
j3JLM92e8PuKkOWgu7IRZg,Suite Six,St. Petersburg,FL,Dance Clubs,2.0,15
BJsImYl47kF-98HWXm0Dvg,Regis Salon,Clearwater,FL,Hair Salons,3.0,8
CPXc2AorgYR1uxPopLC79A,Portillo's Hot Dogs,Avon,IN,Sandwiches,3.5,175
wYB1m3oeWuCelmXbwwqdMA,Maggie M Tailors,Edmonton,AB,Dry Cleaning & Laundry,3.5,12
WXxZigTHz0ap8JXVCEEepA,Captain D's,St Louis,MO,Fast Food,2.5,22
nIaye7HgD-ood5Jl06t8UQ,Butler Toyota Service,Indianapolis,IN,Auto Repair,3.0,19
DW6K-eqb4LOrNTv2uRlSUw,Walmart,Exton,PA,Department Stores,2.0,43
iWE3yZIfQunl1nXevPZrhA,El Camino's Taco Lounge,Nashville,TN,Restaurants,2.5,9
k1wLTcY-5mRkdRlTTX6cqw,Ame Salon and Day Spa,Wayne,PA,Hair Salons,4.0,47
6NBovZlRhbFD2KqwTVVDgA,Vic's Auto Glass,New Orleans,LA,Auto Glass Services,3.5,10
pt0SLWdKuqrv7KRMgpOhLw,Starbucks,Haddonfield,NJ,Food,3.5,38
wI51ie-6j7y5MzxOCS4fNA,Tangelo's Grille,Gulfport,FL,Breakfast & Brunch,4.0,121
BYfBlLIu9lp5GNcuN3k-vA,The Vault,Tampa,FL,Arts & Entertainment,4.0,17
DPYTxPGY5NHsujCwEk4TWw,Macy's,Indianapolis,IN,Fashion,3.0,32
IoHOUGETebGrG3oDGSoAdg,Dunkin',Sewell,NJ,Coffee & Tea,2.0,14
R0HjMCL_m5wjBeUpOXqzdA,Twistee Treat - Sheldon,Tampa,FL,Food,4.0,58
Y2rYM2crYfTC25y6iquPgw,Landmark Americana,Wayne,PA,American (Traditional),3.0,76
InbkcStjSbpQEK5JGsy8ZA,"Nemours Children's Hospital, Delaware",Wilmington,DE,Hospitals,4.0,29
Y70T1eClNnw_PlBkr1IHqg,Panda Express,Tucson,AZ,Chinese,1.5,44
AaRe9p02qoeAcSFLIkvNNQ,The Home Depot,New Castle,DE,Appliances,2.5,10
G503RdNVGztzLuBfNY4l3A,Nothing Bundt Cakes,St Louis,MO,Food,4.5,55
5ewePyN_mEE_79OmYyYBEA,McDonald's,Sahuarita,AZ,Burgers,1.5,83
20NaJNRHxz64JWrP7AQ5Gg,Duke's Bbq,Norristown,PA,Seafood,3.0,16
JpxUoqoiCTe2y0WaIdo05w,That Little Bakery Cafe,New Port Richey,FL,Food,4.5,35
myCra8tDQ24BmfGCY9NDtA,Washington Crossing State Park,Titusville,NJ,Active Life,4.5,26
G84WORbq6Muqq2SIthWOeQ,Avis Rent A Car,Reno,NV,Car Rental,1.5,52
xR1Wkmrm3yoAJuxPmS0vUw,Safeway,Sparks,NV,Grocery,3.0,80
e9YiQo_CGJrnjJXBilAEWQ,Vieux Carre Wine & Spirits,New Orleans,LA,Beer,4.5,67
dJUXONEvGDoxM3EPTzfY7g,The Rice House,Florissant,MO,Vietnamese,3.0,78
-uAXBDajcvIe-IsLWP72WA,Hilton Garden Inn Tampa Northwest/Oldsmar,Oldsmar,FL,Event Planning & Services,3.0,21
HwyR8zWjIomCDrHAJ0cXSQ,Abel's Authentic Mexican Cuisine,Verdi,NV,Restaurants,3.5,47
3wogQmKw729tKKWaVbZvbg,World Famous N'awlins Cafe & Spice Emporium,New Orleans,LA,Herbs & Spices,2.5,295
hpTU_2MMC9mtWQGq5Jr3ZQ,Tropiccool,St. Petersburg,FL,Ice Cream & Frozen Yogurt,4.5,45
XsFfWi3sTlESEv2IM_Qdfg,Firestone Complete Auto Care,Metairie,LA,Auto Repair,3.0,34
2tg6sMQr9rrXVXmgrqBYmg,Cody's Original Roadhouse,Saint Petersburg,FL,Pubs,3.0,79
nYuwfmjaYdeJgZU_Q_ugaA,Bangkokville Thai Cuisine,Nashville,TN,Vegetarian,4.5,341
cdIZWzfLzU8AAnS0rWQXdw,The Waterwheel,Doylestown,PA,Restaurants,4.0,35
EGWv78OQgeqfi4lXThlP8A,Top Notch,Medford,NJ,Restaurants,3.5,17
pj2A1tMl-p2ozYHS6FvHJQ,Square Donuts,Indianapolis,IN,Coffee & Tea,4.0,27
zT072g-FrErnrxU6_wuJZw,Southside Garden Stop,Saint Louis,MO,Shopping,3.5,8
7CBsFEzEny_Ro833RS6Acg,Farmer's Market Deli & Grill,Nashville,TN,Delis,3.5,9
bsKEZroj2sUtLG3y3gQTWg,Biggest Little City Wing Fest,Reno,NV,Festivals,4.0,40
ZwfEKmmIktIhHmBwF1SuHg,Thorntons,Nashville,TN,Gas Stations,3.5,17
L2pmVQMrpY-yZwZkZoRt5g,Giovanni's Pizzeria,Philadelphia,PA,Restaurants,2.5,46
15W0FrxH5jvJ2hqkJPKZxg,Sugar Magnolia,Webster Groves,MO,Shopping,4.5,7
61VCde2SRXSwoSPshjXn4Q,Shearz Salon,Sparks,NV,Beauty & Spas,4.0,72
qf4LecJDQWIt0gt6VJWFPw,Frontier Steakhouse,Tampa,FL,Burgers,3.5,95
Mq9gCgsWS6-_1HMUH7iiXw,Starbucks,Edmonton,AB,Coffee & Tea,4.0,16
cm0bhBDPM3bjBefmEXa3BQ,Nudy's Cafe - Chadds Ford,Chadds Ford,PA,Breakfast & Brunch,3.5,63
d3v51cMiLdNvn0GevIQDeg,McDonald's,East Alton,IL,Burgers,3.0,5
sy85YVw1d56ABqhXF-Y14g,Godavari,Brentwood,TN,Restaurants,3.5,32
uIg5rdP-VmiBa-3kHa7AHQ,US Post Office,Philadelphia,PA,Local Services,1.5,21
fa6InRseC0Uxnt5d90E3LQ,Trophy Fish,Saint Petersburg,FL,Nightlife,4.0,167
EAGJF3Tisg2NRX03oGkmDA,St. Louis Cemetery No. 1,New Orleans,LA,Funeral Services & Cemeteries,4.0,152
LYVPT1EpMzn9WT0ptvZuAQ,QDOBA Mexican Eats,Creve Coeur,MO,Fast Food,3.0,34
mDsElkXohOsEOH46cpx_Xw,Carrabba's Italian Grill,Metairie,LA,Wine Bars,3.0,183
-HWc5-NQLKBIIlBcDMfKCw,Pizza Hut,Tampa,FL,Pizza,2.5,19
TyxDzw8S02endZrrSHu_xQ,Venus Nail and Spa,Nashville,TN,Beauty & Spas,3.5,138
KR3JxgQ4ZhcqUC6aNsUCEA,The Island,St. Louis,MO,Desserts,4.0,59
Knd4u3v3I_6SbAzp_gbXaQ,Mr. Sebas,Plant City,FL,Food,3.5,20
_8zIpeRbMVwwyuUngyuemA,Cafe De Manila,Reno,NV,Breakfast & Brunch,3.5,110
mWv9wdM5OD7tiDzf3DkyXw,LA Fitness,Tucson,AZ,Yoga,4.0,76
kwQzVF5GP8DzdyBavvhIaQ,Fisherman's Cove Seafood,Kenner,LA,Seafood Markets,4.0,91
CjkxTRergWcYWb4SVW3gxw,Smokin' Out,Holiday,FL,American (Traditional),4.5,88
jYMxtQhB1YP0dfhr9P96ng,El Tipico Criollo,Tampa,FL,Restaurants,4.0,62
gk8l75GLFUsFr0kS5uLtkQ,Chick-fil-A,Carrollwood,FL,Chicken Wings,3.5,47
Ck1NzGMoJIADtCVSp6sb1A,Angler's Cove Condominum Associates,Redington Shores,FL,Condominiums,4.0,15
CR-vaZAG9xtZ6cYKS5ZvzA,Mail Box Express II,Santa Barbara,CA,Notaries,5.0,12
bjhCtlYHrkgA5Ku8l-rB3g,Our Daily Bread,Santa Barbara,CA,Restaurants,3.5,106
UtfRoSHPShDwNBc1lLlZbw,Dingho,Saint Louis,MO,Chinese,3.5,42
ZDz-J0khVGbG2iSThdbAsA,Massage Envy - Plymouth Meeting,Plymouth Meeting,PA,Massage,2.5,26
yV4GUuaEHqkbi5IvluMqAw,The Ticket Clinic,Tampa,FL,Criminal Defense Law,4.0,116
-ksLHy9XXZVYuIVowdRc_w,Shiraz Wine Cafe',Carmel,IN,American (New),2.5,39
1m_Lh7vCDP4H8MoyO45JCw,2040 Market Street,Philadelphia,PA,Home Services,3.5,42
7IU6885SDuzEA9JfrP--uQ,Keke's Breakfast Cafe,Largo,FL,Breakfast & Brunch,3.5,100
fSx8zLSP_LBtIm_mfQRbTQ,Dragon House Chinese Eatery,Fishers,IN,Asian Fusion,3.0,117
8p9TNDj2r-rf1pPmBSc5wQ,Boston Pizza,Edmonton,AB,Pizza,2.0,22
4oh1vo3mQwhJ7lC3gtw73w,Strike & Spare Family Fun Center - Nashville,Nashville,TN,Active Life,3.5,29
e-Ve1GkV0esUdUP4B6uPWA,Grayline Trolley Tour,Nashville,TN,Tours,3.0,36
JgpnXv_0XhV3SfbfB50nxw,Joe's Pizza,Tampa,FL,Restaurants,4.0,35
vFJIK-z3QWs-3XNjs1hcZQ,New Orleans Jazz Market,New Orleans,LA,Nightlife,4.0,31
hXBeTdtREKEMT2FMmzRPhQ,Steak & Pasta House,Reno,NV,Steakhouses,4.0,59
9DhjKaR2f9wKATnUvxBAgg,McDonald's,Brandon,FL,Coffee & Tea,1.5,29
NMk5Qov6d337c51Ldmpn_w,Wawa Food Markets,Newtown Square,PA,Coffee & Tea,4.5,6
NxJk32DFY06EbFAvcQJumw,Singha Song Thai,New Orleans,LA,Restaurants,3.5,30
_W9lITxMHNInaS2Lv2XoUw,Casa Del Mar Inn,Santa Barbara,CA,Hotels & Travel,4.0,194
ujscft15GkpvxcqT4FoAOg,Taco Bell,Tucson,AZ,Food,2.0,22
Hr2uEAG9O2q0nDwEs4cExg,Palace of Asia,Cherry Hill,NJ,Restaurants,3.5,87
knA3b_WnHUJAyrIzzL9Lrg,Earl of Sandwich,Tampa,FL,Event Planning & Services,3.5,100
SjjrTfCxmLp0kJgy62sRAg,Maico,Tucson,AZ,Restaurants,4.5,102
lK1upWouk_UiwJK4HpZYzw,Panera Bread,Tampa,FL,Breakfast & Brunch,3.0,73
sk2lZI4zmuGAccd3DLCnBw,Boyd Hill Nature Preserve,Saint Petersburg,FL,Active Life,5.0,33
4pttw53YrhH253K15D9_wg,Jimmy John's,Tucson,AZ,Fast Food,3.5,27
23obsrZJ88IK6Txtd-6ifw,T J Maxx,Saint Louis,MO,Department Stores,4.0,14
Fe5Q2saATrFH4V-y6yhfAw,Bell Beverage,Philadelphia,PA,Beer,4.5,38
4FhRbipPKfjk9absHHrfaA,Clear Sky on Cleveland,Clearwater,FL,Restaurants,4.5,350
c6r29yLfVhZaSyrtsNVLRQ,The Palace of Indian,Philadelphia,PA,Restaurants,4.0,88
3ld-M9oahBBBBaSPm-zXnw,Le Booze,New Orleans,LA,Nightlife,3.5,21
JtaWVKpvSvEUNOzOW6xFAA,Rum Runners,Palm Harbor,FL,Pubs,2.5,20
_0LfTabLvmU6SssmuNoRHA,Scout's Pub,Franklin,TN,American (New),3.5,77
9Qqb7q18AWjhnAALZ61ZCw,Loris Soaps & Sponges Exchange,Tarpon Springs,FL,Cosmetics & Beauty Supply,5.0,38
YeMouev-sLfAxykmcANNoQ,Bellagio Pizza & Subs,Nashville,TN,Pizza,4.0,160
t-_pLJLaIJZDomaDQaWwaA,HotBox Pizza,Southport,IN,Pizza,4.0,31
8mrSsF9x8kDebGiZ_V2kiQ,Battle Born Tattoo,Reno,NV,Tattoo,4.5,58
Z2LtuIH3Sthc49Pi3Yg8Jw,Hi Tech Nail,Riverton,NJ,Hair Removal,4.5,36
1ddqdY_piKp-abaZ-bGRSA,Crescent City Steak House,New Orleans,LA,Steakhouses,3.5,226
8A4RXm6fl9CuCACNb8a-YQ,Tires Plus,King of Prussia,PA,Auto Parts & Supplies,2.5,28
tg0HtzW8471rkWJNWbvqXA,Massage Envy - Lutz,Lutz,FL,Massage,3.5,42
JNH-hcySeuGmtI_t8dG3Dw,Del Rose Cafe,Wilmington,DE,Restaurants,4.0,8
LhpPSrulqVeTyJeK2xydvQ,Fresh Fruits & Salads,Camden,NJ,Juice Bars & Smoothies,4.5,6
o4_cgIKWgvJ09TZeSzARmg,Quality Pizza,Philadelphia,PA,Restaurants,3.0,19
SpAadyG1NUqLQJ15NW4wlA,North Penn Mazda,Colmar,PA,Automotive,3.0,38
Ia7QCP_mimny8u2sYlWCSw,Tires Plus,Lutz,FL,Auto Parts & Supplies,3.5,32
e6xxUOTH4cYMX85ghG8jMQ,Animal Health Center of Land O'Lakes,Land O' Lakes,FL,Pet Services,4.0,13
kV_Q1oqis8Qli8dUoGpTyQ,Ardmore Pizza,Ardmore,PA,Pizza,3.5,109
pAnGtLoIkTplo2SnnrllTw,MadaVera's Original Hero & Bakery,Spring Hill,FL,Delis,4.5,18
2iJlVnJ1_QaWH9OJpB7UoA,Trident Wholesale Pet Supplies,Edmonton,AB,Wholesale Stores,3.0,9
ew5TyXOlyCpCRptye1LdxA,Pizza Hut,New Orleans,LA,Pizza,1.5,39
q3qUAVfBEGXaaxgkHa6AHg,Philadelphia Rock Gym,Oaks,PA,Fitness & Instruction,4.0,21
IZ6vx85mSdC2zp0STFzTIw,LUVI Restaurant,New Orleans,LA,Asian Fusion,4.5,161
Q8g2GxMBYIkzE0RW74mPew,Anthony Jewelers,Palmyra,NJ,Jewelry,4.0,13
AuTmUY381to83xPwovoERg,Wingstop,Madison,TN,Chicken Wings,2.5,31
xEo-_CApwhR5cmJ47DdGkw,Wendy's,Gretna,LA,Restaurants,1.5,18
MuKoTR56s6elHEI2wUkgJA,Grace Meat + Three,St. Louis,MO,Restaurants,4.5,470
BVo_36t3z7vfXp3XGgJkOg,Sears Auto Center,Metairie,LA,Tires,1.5,37
8hgo446H2HoYlZocEi1SJw,Paris Baguette,Philadelphia,PA,Bakeries,4.0,32
qWTzwt7IyrElM2g9nVHm2Q,Super Acucare Inc,Philadelphia,PA,Beauty & Spas,4.5,47
sMjjClYrGEXcTFG66qmg8A,Thai House,Columbia,IL,Thai,4.5,117
Ab8en8P1WWS8RJ_WOURuIQ,Blitz Conditioning,Edmonton,AB,Active Life,5.0,18
ZY8VxKtXDjZB5V4G-hgpaw,Jiffy Lube,Sparks,NV,Automotive,3.0,77
ro3mmznC6MEhzEw4osI-ww,Jack in the Box,Hazelwood,MO,Burgers,1.5,18
aRNncWB2RgrKw76eyPCiPg,Seaside Dry Cleaners,St. Petersburg,FL,Laundry Services,5.0,36
WCVFqK84i2H5EClSoow7ZA,Itty-Bitty,Granite City,IL,Sandwiches,4.5,33
pY7BOmdLwh8KxLGMWu_IQQ,Baskin-Robbins,Sparks,NV,Ice Cream & Frozen Yogurt,2.0,61
j1TPHqEtXGSqVuVNNX8g3Q,Papyrus,Philadelphia,PA,Bridal,4.0,17
XGtQdpJh6e7m0-l_ybk2XA,La Cabana Mexican Grill & Bar,Indianapolis,IN,Mexican,3.5,52
Iipfa9Kaac9XH5Vo8GQwvg,Starbucks,Edmonton,AB,Coffee & Tea,3.5,10
4nmSdHijY4skUHuHebtOvQ,"Noble Dental - Conover, Leonard & Assoc",Philadelphia,PA,Endodontists,4.5,24
qONvIS94nZhXYm-jccXyuw,Top Hog,Gallatin,TN,Restaurants,4.5,140
IBu2akNi2RhEnTwTgPZbmw,Champion Chevrolet,Reno,NV,Body Shops,3.0,138
KIph7iH97vnDrgcdaqEMFQ,Golden House,Ambler,PA,Restaurants,3.0,16
HMQ1HMB6r__ol7tSaiNvfg,Yolk - Monument Circle,Indianapolis,IN,American (Traditional),3.5,104
jZopvCpfHl3S5eSMDjizpg,Sport Clips Haircuts of Sparks Galleria,Sparks,NV,Hair Salons,3.0,40
kd0Sv_ZjnBhbMxs0U4KgQw,Buhos Latin Fusion & Bar,Phoenixville,PA,Latin American,3.5,60
_5_xybRFzDlvIkK_y10Iww,Sheraton Westport Chalet Hotel St. Louis,Saint Louis,MO,Hotels,3.0,85
T4-vocFpzwlIxAQIi22FFA,Another Broken Egg Cafe,Clearwater Beach,FL,American (Traditional),4.5,511
QoXgycD2U0Eyo7rbdnb5JQ,Pet Paradise New Orleans,Kenner,LA,Pet Sitting,4.5,83
yPzni14snM06Kk5xLy6e6w,Wang Cai,Greenwood,IN,Fast Food,3.5,31
dDn_NVOQh9F-t153S035Ew,Rice Box,Goodlettsville,TN,Japanese,4.0,67
bnyT03UR23AWNGN9EJFrAQ,Giovanni's Kitchen,Saint Louis,MO,Restaurants,4.0,75
indl78vhU8vTjq_kBJXhaA,Well Crafted Beer Company,Lansdale,PA,Brewpubs,4.5,65
gmjsEdUsKpj9Xxu6pdjH0g,The Voodoo Bone Lady Tours,New Orleans,LA,Supernatural Readings,4.5,359
IjtKwA7njLjTvZr0nFSLeA,Kuba ,St. Pete Beach,FL,Restaurants,4.0,230
lhsQkb5nhf-Kd5OvgB9MNg,Sachiko Sushi,Tucson,AZ,Japanese,3.5,191
gIdsoqeal31OEuBXhAaPPw,Cornerstone Inn,Philadelphia,PA,Breakfast & Brunch,3.5,10
ZGD4WacjO1v4Ath3Qil-Sg,Life Time,Tampa,FL,Sports Clubs,4.0,56
iwlLaKYv6jHZjG9GYKjAQw,Century Girl,New Orleans,LA,Used,5.0,49
zPmSsAdvoBbo94msaYCLYg,Chopstix,Tampa,FL,Restaurants,3.0,32
PXsDX1wvizL93PcMAgxQ7w,Nook's Pour House,Florence,NJ,Irish Pub,3.0,58
kgPuqp27TbjeKtD2KJdc3Q,US Post Office,Saint Louis,MO,Shipping Centers,2.5,18
uhoYNIRDN0xh-CatfChaTQ,Verizon,Ardmore,PA,Home Services,2.5,24
KFmyGXB4oW8JXw6qywhBYw,Citizens Bank,Philadelphia,PA,Financial Services,1.5,8
7BdU02Hf1QQx5YE3WYGcxQ,Checkers,Tampa,FL,Fast Food,1.5,13
F45Xm5A950Kmm9Zs13aW0g,Reflections at the Buttes,Tucson,AZ,Event Planning & Services,4.0,21
m0-ftMBPLcseUz2mSVbdVQ,Soul Fed Cafe,Ardmore,PA,Restaurants,3.5,10
8rb-3VYXE37IZix4yOdskw,Sharky's Sports Bar & Grill,Williamstown,NJ,American (Traditional),2.5,29
cbkrO0zra1OiNGvtjw2igQ,Wok On the Wild Side,Goleta,CA,Restaurants,2.0,95
tP9Sn0KzL2GzImUGchXYMQ,Ishtar Market and Restaurant,Boise,ID,Restaurants,4.5,80
3_S-LJ7pd2tV_AKPWZir6g,Broadway Grooming,Tucson,AZ,Pet Services,4.0,13
nzU_1rXm6nTC4JDLKL-T9w,Wine on the River,Nashville,TN,Arts & Entertainment,3.5,20
HwzX71bG7DVciNpuW32M3A,JAS Himalayan,Exton,PA,Restaurants,3.5,12
pmuuoDqNZp7518AUd-YmPA,Bagelicious - King Of Prussia,King of Prussia,PA,Restaurants,3.5,60
V4lqQdll3_TAEtkrHDYbAA,Italia Pizza & Pasta,Goleta,CA,Italian,3.5,24
h_3oLlQ_CFohwlzsrSZ6xQ,The Waxing Queen Of Tucson,Tucson,AZ,Beauty & Spas,4.5,17
FnEkr6LzjuGsg93Z7fkl7Q,Misconduct Tavern,Philadelphia,PA,Bars,3.0,131
6O31oRRIAUi1w-tS0ZtPDA,Inn At 500 Capitol,Boise,ID,Hotels,4.5,74
CxoRg-ZcXdpqXWmUJliYog,McDonald's,Hudson,FL,Restaurants,2.5,28
WMU5k4y9Tae-pIEm5JkbDg,Sears Auto Center,Tampa,FL,Home & Garden,2.0,18
eQKzKjRZ77KsW1pAa0W0HQ,Ashley HomeStore,Madison,TN,Furniture Stores,3.0,105
k37i1EW_x848o_n1ATcErg,NY Pizza Grill,Tampa,FL,American (Traditional),1.5,102
OUuUc_qERdvTrnpj1vSLaw,Taco Del Mar,New Orleans,LA,Mexican,3.5,16
8FPoRksgBRiPNnC8BSe7tw,Seven Zero Eight,Saint Louis,MO,Arts & Entertainment,2.0,34
6p07zfmJWvytr0paqpyvbg,Layla's Honky Tonk,Nashville,TN,Bars,4.0,194
83BXEhoc0y66wkZdYP9wVg,Sam's Club,Indianapolis,IN,Automotive,3.0,9
VZzivJEbmHItOxNXJB3SpA,Subway,Brentwood,TN,Sandwiches,2.5,14
6511Aa7CVUZtABw4FsS_Jg,SOHO Cycling,Tampa,FL,Active Life,5.0,72
05471AhNLv1NxKoaVs4gYw,Sam's Brick Oven Pizza,Ardmore,PA,Pizza,4.0,80
ajfBGoRGUzhD0fTXLENcrw,Asahi Sushi & Asian Grill,Belle Chasse,LA,Japanese,4.0,56
EdysxosAepdogof_YDAgeQ,Einstein Bros Bagels,Greenwood,IN,Bagels,2.5,10
Snjg9ED5u3n-Fx0whMWAfA,Le's Vietnamese & Seafood,Metairie,LA,Sandwiches,4.0,24
Mrd6WoEcDpZVkmozj5DB4w,Sully Mansion Bed & Breakfast,New Orleans,LA,Hotels & Travel,4.0,58
BooG5Hd_BTxlAu1JWbXdOg,Cally's Teas,Edmonton,AB,Tea Rooms,4.5,37
l4aS1QVy_bGnwUXSJzpbsw,Big Apple Pizza & Subs,Sparks,NV,Pizza,4.0,15
SdZvOwgALlSBt8A0DvVkuQ,Reno Tap Room,Reno,NV,Pubs,4.0,45
AsqWM4WNxtA1sh1xa3J_kw,Peaceful Spirit Massage and Wellness Centers,Tucson,AZ,Health & Medical,4.5,42
NjUN-lTc8bChI_Ie2WNxxg,Seasons Pizza,Wayne,PA,Italian,2.5,30
zQKzntycRKXbDHSjrwkYkw,Poison Apple Tattoos,Philadelphia,PA,Tattoo,4.0,5
sDCqBdVZ59kPyytHAC8r4g,Giovanni & Pileggi,Philadelphia,PA,Hair Salons,4.0,26
Af56BYIwdweK7dbOPqmlZg,Fast Fix Jewelry and Watch Repairs,Tucson,AZ,Local Services,3.5,44
_UkuPzo66XqIN2hvYLlqEQ,Carrabba's Italian Grill,Springfield,PA,Restaurants,3.0,133
YtFo2Mg-tNkWHz8ZYVMDVg,E Sushi Japanese Grill & Sushi Bar,Spring Hill,FL,Restaurants,4.0,101
94comc1YjKMNU-WSH-Fznw,Yakuza,Chesterfield,MO,Japanese,3.0,32
hbIQG7LsS3xpWRuUwK-7XQ,Strawberry Fields Organic Juice and Smoothie Bar,Phoenixville,PA,Food,4.5,10
AXyeYyM5S2xkU9VSloXlSQ,The Body Shop,Edmonton,AB,Shopping,4.5,11
vLT1KtrA9bWvjFOg-0xVIg,Pieology Pizzeria,Goleta,CA,Restaurants,3.5,131
gyzQ8GQagNe_EvLXnaCKTA,Sweet N Sassy Bakery,Madison,TN,Restaurants,2.5,34
4TQMOy00KD_54xSFwKgMZw,Ndulge,Philadelphia,PA,Restaurants,3.5,15
pONoQvxG76bUJbMtCjiZJg,Peking Gourmet,Pottstown,PA,Restaurants,3.5,18
8K_iq2Hvqln7RggyY5L0AA,Eduardo's Filipino,Indianapolis,IN,Restaurants,4.0,16
7l-j0MBJr8KR7Hzk4uaaAQ,Wingstop,Metairie,LA,Food,2.5,87
zwXT4m9svdg-xh2cKjEp-Q,Plaza Azteca - Kennett Square,Kennett Square,PA,Mexican,3.5,86
Q-a-DzqRufrPL6EcUDpyag,Dierbergs Markets,Saint Charles,MO,Beer,3.5,23
9wSJ2hu_ALVSPfuk7N9O8Q,Sicilian Trattoria,Elkins Park,PA,Pizza,3.5,56
VMIsjL0oKUtDFPFbhqIVoQ,O'neal Animal Hospital,Philadelphia,PA,Veterinarians,4.0,48
vk2dk_oiy7dDrmKuH0KKjQ,Denny Dennis Sporting Goods,Fenton,MO,Sports Wear,4.0,16
MxpGsmSp9h2dD8uff8wVkQ,Mr. Tire Auto Service Centers,Voorhees,NJ,Tires,4.5,15
3YERGr7UbpSpddqL0Eiu5g,Mariscos Chihuahua,Tucson,AZ,Seafood,4.0,73
4p7rKXU-EO-WQ3Dxj0b9Aw,Peking China Buffet,Plainfield,IN,Restaurants,2.0,56
u1ELaa77voUfj-2GCOIUmQ,Fazoli's,Nashville,TN,Restaurants,3.0,27
WKF4p8kLDng4EECYC3RoeQ,LongHorn Steakhouse,Saint Petersburg,FL,Steakhouses,3.5,62
T5f-IRQWQYgFQbgO_kVkvg,Northbrook MarketPlace,West Chester,PA,Breakfast & Brunch,4.0,60
R8K_rLgZeEQLVRAoEvjjqQ,Sweet Momma,Edmonton,AB,Fashion,3.5,16
RXY3591yiSM2GQyhbHdeNQ,Wings Mania,Indianapolis,IN,Restaurants,3.5,13
dyCfFIt1XIA8lIpuWaW2eQ,Old River Road Plantation Adventure,New Orleans,LA,Hotels & Travel,4.5,59
GI-iX41ZPkJKV9iK5WvYRg,Gold's Gym,Ballwin,MO,Active Life,2.5,22
n1HOCV74TBVZdQdOUgp9xA,Moe's Southwest Grill,Sicklerville,NJ,Tex-Mex,2.0,50
fdBhkJWh_CL74uPrB8jYcw,Kehoe Automotive,New Orleans,LA,Tires,4.0,63
-HUDQ5eek6Edz3zuNrE4jw,Staybridge Suites New Orleans French Qtr/Dwtn,New Orleans,LA,Hotels,3.0,112
Jpjez35yrcPwCu5NZwYNlw,Jake's Place,Cherry Hill,NJ,Active Life,4.5,13
6nYbGfPUJMR1Vh7ZCOOUZw,Sam's Restaurant & Saloon,Glenolden,PA,American (Traditional),2.0,9
AM7gPGpRbEjEkjmsmQXb6w,Restaurant des Familles,Marrero,LA,Cajun/Creole,4.0,167
88CBVHYANgrKdP6Ns9ILlw,The Cafe DbyD,Nashville,TN,Breakfast & Brunch,4.5,39
h_KsyPb9aw3xDuagYbljMA,W G Grinders,Carmel,IN,Delis,3.5,6
r3If7d4wAvYIbltQft11Zw,Holiday Inn New Orleans West Bank Tower,Gretna,LA,Hotels,3.5,59
geMJbmX310M5VYe2f7au8Q,Inside the Box,Tampa,FL,American (Traditional),4.0,27
mcwiecpP3n5ED-8xKF5_1A,Popeyes Louisiana Kitchen,Brentwood,MO,Restaurants,2.0,75
